code,target,sigprice,gentime,usertag
SSE.ETF.512880,-100,1.019,20230815131459790,
SSE.ETF.512880,-100,1.019,20230815131559830,
SSE.ETF.512880,-100,1.017,20230815131659840,
SSE.ETF.512880,-100,1.018,20230815131759780,
SSE.ETF.512880,-100,1.018,20230815131859810,
SSE.ETF.512880,-100,1.018,20230815131959830,
SSE.ETF.512880,-100,1.017,20230815132059900,
SSE.ETF.512880,-100,1.017,20230815132159860,
SSE.ETF.512880,-100,1.02,20230815132259710,
SSE.ETF.512880,-100,1.019,20230815132359920,
SSE.ETF.512880,-100,1.018,20230815132459910,
SSE.ETF.512880,-100,1.019,20230815132559860,
SSE.ETF.512880,-100,1.018,20230815132659500,
SSE.ETF.512880,-100,1.017,20230815132759670,
SSE.ETF.512880,-100,1.017,20230815132859500,
SSE.ETF.512880,-100,1.018,20230815132959900,
SSE.ETF.512880,-100,1.018,20230815133059930,
SSE.ETF.512880,-100,1.018,20230815133159920,
SSE.ETF.512880,-100,1.018,20230815133259920,
SSE.ETF.512880,-100,1.021,20230815133359971,
SSE.ETF.512880,-100,1.021,20230815133459910,
SSE.ETF.512880,-100,1.019,20230815133559862,
SSE.ETF.512880,-100,1.019,20230815133659210,
SSE.ETF.512880,-100,1.017,20230815133757500,
SSE.ETF.512880,-100,1.017,20230815133859500,
SSE.ETF.512880,-100,1.016,20230815133959870,
SSE.ETF.512880,-100,1.016,20230815134059970,
SSE.ETF.512880,-100,1.016,20230815134159500,
SSE.ETF.512880,-100,1.019,20230815134257360,
SSE.ETF.512880,-100,1.02,20230815134359905,
SSE.ETF.512880,-100,1.021,20230815134458510,
SSE.ETF.512880,-100,1.02,20230815134559500,
SSE.ETF.512880,-100,1.022,20230815134657696,
SSE.ETF.512880,-100,1.025,20230815134759540,
SSE.ETF.512880,-100,1.025,20230815134859500,
SSE.ETF.512880,-100,1.026,20230815134959500,
SSE.ETF.512880,-100,1.025,20230815135059500,
SSE.ETF.512880,-100,1.028,20230815135159600,
SSE.ETF.512880,-100,1.028,20230815135259520,
SSE.ETF.512880,-100,1.029,20230815135359520,
SSE.ETF.512880,-100,1.027,20230815135459934,
SSE.ETF.512880,-100,1.026,20230815135559899,
SSE.ETF.512880,-100,1.028,20230815135659560,
SSE.ETF.512880,-100,1.026,20230815135759848,
SSE.ETF.512880,-100,1.025,20230815135859360,
SSE.ETF.512880,-100,1.024,20230815135957000,
SSE.ETF.512880,-100,1.025,20230815140059730,
SSE.ETF.512880,-100,1.026,20230815140159880,
SSE.ETF.512880,-100,1.025,20230815140259600,
SSE.ETF.512880,100,1.024,20230815140359560,
SSE.ETF.512880,100,1.027,20230815140459500,
SSE.ETF.512880,100,1.025,20230815140559620,
SSE.ETF.512880,100,1.025,20230815140659979,
SSE.ETF.512880,100,1.028,20230815140759670,
SSE.ETF.512880,100,1.029,20230815140859650,
SSE.ETF.512880,100,1.029,20230815140959906,
SSE.ETF.512880,100,1.028,20230815141058720,
SSE.ETF.512880,100,1.031,20230815141159954,
SSE.ETF.512880,100,1.031,20230815141259810,
SSE.ETF.512880,100,1.031,20230815141359350,
SSE.ETF.512880,100,1.03,20230815141459830,
SSE.ETF.512880,100,1.029,20230815141559946,
SSE.ETF.512880,100,1.029,20230815141657000,
SSE.ETF.512880,100,1.029,20230815141759810,
SSE.ETF.512880,100,1.03,20230815141859800,
SSE.ETF.512880,100,1.03,20230815141959840,
SSE.ETF.512880,100,1.031,20230815142059670,
SSE.ETF.512880,100,1.031,20230815142159780,
SSE.ETF.512880,100,1.033,20230815142259901,
SSE.ETF.512880,100,1.033,20230815142359860,
SSE.ETF.512880,100,1.031,20230815142459000,
SSE.ETF.512880,100,1.031,20230815142559929,
SSE.ETF.512880,100,1.03,20230815142659500,
SSE.ETF.512880,100,1.03,20230815142757790,
SSE.ETF.512880,100,1.029,20230815142900000,
SSE.ETF.512880,100,1.03,20230815142959500,
SSE.ETF.512880,100,1.028,20230815143059880,
SSE.ETF.512880,100,1.029,20230815143159919,
SSE.ETF.512880,100,1.028,20230815143259891,
SSE.ETF.512880,100,1.027,20230815143359960,
SSE.ETF.512880,100,1.028,20230815143459925,
SSE.ETF.512880,100,1.027,20230815143559930,
SSE.ETF.512880,100,1.028,20230815143659840,
