[2023.07.20 16:21:49 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:21:52 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:21:52 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:21:52 - info ] [ParserInsight] Market data of 0 instruments of SSE and 0 instruments of SZSE subscribed
[2023.07.20 16:31:06 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:09 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:12 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:32:12 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 695 stocks from SSE
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 816 stocks from SZSE
[2023.07.20 16:32:12 - info ] [ParserInsight] Market data of 695 instruments of SSE and 816 instruments of SZSE subscribed
[2023.07.20 16:32:14 - debug] code: 123122.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128137.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128101.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128125.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128053.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128041.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127078.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128090.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123184.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127042.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123196.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127030.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123159.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127066.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123160.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123172.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127005.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127054.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127017.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123147.SZ, date: 20230720type:bond
